Date,Clean_generation,Fossil_generation,Clean_emission,Fossil_emission
01-01-2019,19914.91,90353.52,1020.72,72778.45
01-02-2019,19338.23,81500.42,927.44,65775.19
01-03-2019,21887.24,95223.98,976.72,76850.67
01-04-2019,24238.63,94666.84,890.87,76236.91
01-05-2019,30290.01,98842.21,877.88,79579.71
01-06-2019,32325.76,94220.74,814.18,75831.76
01-07-2019,36336.41,87371.93,859.33,70271.36
01-08-2019,39153.16,80782.13,948.36,64937.79
01-09-2019,35807.61,78980.25,913.34,63318.52
01-10-2019,26583.32,79114.94,755.18,63470.75
01-11-2019,22407.27,79533.01,772.18,63959.79
01-12-2019,23308.21,86329.15,990.5,69616.91
01-01-2020,22801.38,90803.1,1022.93,73338.14
01-02-2020,23024.8,89300.49,1047.79,72014.97
01-03-2020,24461.87,82812.39,959.98,66485.27
01-04-2020,24693.81,66805.72,868.72,53176.27
01-05-2020,31408.3,77893.75,953,62146.55
01-06-2020,34802.49,78147.17,901.35,62402.63
01-07-2020,34554.31,85447.27,903.02,68461.43
01-08-2020,38304.91,79033.7,943.1,63375.56
01-09-2020,34145.68,85987.73,914.32,69058.83
01-10-2020,27899.19,89655.52,804.52,71945.82
01-11-2020,22904.92,82535.46,931.96,66422.59
01-12-2020,23794.09,91411.03,1066.99,73803.54
01-01-2021,22688.36,97191.82,1061.59,78700.63
01-02-2021,21071.28,91299.26,1004.64,73831.55
01-03-2021,24305.3,107105.05,1046.57,86509
01-04-2021,23278.21,103697.4,860.85,83801.13
01-05-2021,30267.87,87506.62,878.16,70615.12
01-06-2021,36990.71,85437.74,957.68,68928.1
01-07-2021,41327.26,92426.67,1131.27,74675.42
01-08-2021,40316.03,96231.95,1034.83,77676.75
01-09-2021,36151.1,85318.96,943.05,68864.72
01-10-2021,31201.31,90105.68,927.01,72687.16
01-11-2021,24926.66,82708.87,996.12,67059.24
01-12-2021,25271.92,93295.51,1160.93,75750.68
01-01-2022,24703.31,96292.28,1155.42,78234.21
01-02-2022,24575.52,92931.51,1133.75,75510.57
01-03-2022,30633.46,108761.15,1337.44,88363.42
01-04-2022,30179.31,111582.83,1193.75,90618.58
01-05-2022,37288.6,108416.17,1147.14,88091.26
01-06-2022,37310.48,105618.17,1054.28,85817.23
01-07-2022,42622.55,94355.88,1105.36,76709.83
01-08-2022,45245.53,93230,1192.92,75798.33
01-09-2022,42358.15,93295.94,1158.42,75921.41
01-10-2022,34625.37,88185.58,1064.59,71784.25
01-11-2022,27137.09,94462.84,1118.69,76876.09
01-12-2022,28080.13,102942.25,1274.3,83813.29
01-01-2023,29908.24,106393.71,1363.22,86618.01
01-02-2023,27723.7,99367.63,1255.14,80899.76
01-03-2023,28976.41,108359.66,1248.25,88236.84
01-04-2023,28914.94,111573.48,1114.29,90682.02
01-05-2023,35667.97,111515.28,1146.75,90504.99
01-06-2023,40146.6,109220.04,1105.29,88557.51
01-07-2023,44626.98,103175.41,1146.28,83861.98
01-08-2023,49893.15,110065.64,1293.02,89055.57
01-09-2023,40748.08,108820.55,1115.66,88253.75
01-10-2023,31136.04,117258.64,988.39,95083.63
01-11-2023,25121.92,103666.97,1048.59,84459.8
01-12-2023,27207.13,105491.25,1205.9,85867.83
01-01-2024,26567.99,117488.17,1222.56,95497.57
01-02-2024,27427.89,109264.82,1217,88826.62
01-03-2024,30318.06,118745.66,1279.54,96535.25
01-04-2024,31175.68,123681.53,1143.51,100186.87
01-05-2024,39544.02,127870.48,1221.46,103145.54
01-06-2024,41443.56,120865.06,1185.42,97583.84
01-07-2024,48324.81,111406.42,1262.8,90470.71
01-08-2024,49749.04,104199.24,1330.22,84608.62
01-09-2024,47882.67,102151.29,1326.9,82937.52
01-10-2024,36911.84,114101.72,1187.94,92790.8
01-11-2024,30187.15,104231.42,1167.87,84993.1
01-12-2024,32643.68,108241.52,1378.25,88226.34
01-01-2025,33337.7,114112.24,1461.6,93070.97
01-02-2025,31307.65,110400.13,1345.42,89977.13
01-03-2025,37613.9,122661.94,1460.87,99989.22
01-04-2025,38413.39,119070.49,1321.87,96579.28
01-05-2025,45006.38,114095.95,1350.12,92636.51
01-06-2025,50934.47,108811.65,1380.65,88294.89
01-07-2025,59025.73,106134,1702.19,86186.01
